36,7,16,45,22,7,5,13,97,34,5,16,39,17,7,4,13,90,39,6,20,42,21,9,5,15,105,41,7,18,46,25,7,4,15,108,14,192,
37,7,15,45,22,7,5,13,97,34,5,16,39,17,7,4,13,90,37,8,18,42,23,7,4,16,102,37,7,23,44,23,8,4,15,105,18,216,
37,7,15,45,23,7,5,13,98,34,5,16,39,18,7,3,13,91,38,8,14,41,19,7,3,12,98,36,6,15,41,21,5,5,13,95,10,202,
37,7,15,44,23,7,5,13,98,34,5,15,39,18,7,3,13,91,35,5,18,40,23,6,4,14,94,36,5,22,41,21,8,4,12,102,18,164,
37,7,15,44,23,7,5,13,98,34,5,16,39,18,7,4,13,90,34,6,16,38,21,7,4,14,92,39,6,19,42,24,8,6,13,103,9,169,
37,7,15,44,23,7,5,13,98,34,5,16,39,18,7,3,13,90,39,7,20,41,23,7,4,13,107,38,6,17,42,21,7,4,13,101,12,196,
37,7,15,44,22,7,5,13,98,34,5,16,39,17,7,4,13,90,36,8,20,40,20,8,4,13,100,33,5,20,39,18,6,5,15,92,-20,168,
37,7,15,44,22,7,5,13,97,34,5,16,39,17,7,4,12,90,36,6,19,38,19,7,3,15,98,38,7,21,41,24,7,5,13,106,8,208,
37,7,15,44,22,7,5,13,97,34,5,15,39,18,7,4,12,90,36,5,14,40,19,7,3,14,93,36,6,23,42,23,8,6,13,102,11,183,
37,7,15,44,22,7,5,13,97,34,5,15,39,18,7,4,12,90,37,3,17,44,21,6,4,16,96,41,6,19,45,25,9,5,12,108,23,183,
37,7,15,44,22,7,5,13,97,34,5,15,39,18,7,4,12,90,41,8,17,40,28,7,5,14,108,41,5,17,43,21,7,3,13,105,11,191,
37,7,15,44,22,7,5,12,97,34,5,15,39,18,7,4,12,90,34,4,21,39,19,7,4,13,95,38,6,19,43,22,7,5,13,104,18,168,
39,6,24,46,26,9,7,16,109,36,6,18,45,23,8,4,18,97,34,5,16,36,18,5,4,15,90,38,6,16,42,22,8,4,12,100,-11,221,
39,6,24,45,26,9,7,15,109,37,6,17,44,23,8,4,17,99,34,5,17,41,19,7,5,14,93,35,4,20,39,19,8,4,13,95,1,223,
39,6,24,46,26,9,7,15,109,37,6,17,45,23,8,4,17,99,35,4,17,41,18,6,4,14,92,36,7,22,40,20,8,6,13,102,20,230,
39,6,24,46,26,9,8,15,110,37,7,17,44,23,8,4,17,100,39,8,17,41,21,8,3,14,105,38,6,22,46,22,6,5,15,105,-10,200,
39,6,24,46,26,9,8,16,109,37,7,17,44,24,9,5,17,100,36,8,15,40,21,6,4,12,96,37,6,15,41,19,8,4,11,95,3,157,
38,6,24,47,25,9,8,16,108,37,7,17,44,23,8,4,17,99,35,4,17,42,19,7,5,14,93,36,6,16,37,22,6,5,13,96,13,205,
39,6,23,46,26,9,8,16,108,37,7,17,44,23,9,5,17,99,37,9,20,43,21,6,4,14,104,37,6,19,43,23,7,4,13,100,10,216,
39,6,23,47,26,9,8,15,108,37,7,17,44,23,8,4,17,99,39,3,21,40,24,8,4,15,102,37,5,25,38,21,8,6,15,105,11,229,
39,6,24,46,26,9,8,15,108,37,7,17,44,24,8,4,17,99,36,5,13,41,18,7,3,15,91,36,6,23,42,23,8,6,13,102,3,219,
39,6,24,46,26,9,8,15,108,37,7,17,44,24,8,5,17,100,31,4,20,39,17,7,5,14,87,34,5,17,42,21,7,5,14,92,7,207,
38,6,25,46,26,9,8,15,108,37,7,17,44,24,9,5,17,100,35,6,20,40,23,6,4,14,96,37,5,22,40,21,9,5,13,103,15,185,
38,5,25,46,25,9,8,15,108,37,7,17,44,24,8,5,17,99,35,5,15,38,22,7,4,15,91,38,5,19,42,23,8,6,14,102,16,218,
38,6,25,46,25,9,8,15,108,37,7,16,44,24,8,5,16,99,39,3,20,40,25,8,4,15,103,36,5,24,39,21,8,6,15,103,-3,233,
38,6,25,46,25,9,8,15,109,37,7,17,44,24,8,5,17,100,35,6,20,42,18,6,4,13,98,37,7,19,41,24,6,4,12,101,11,211,
38,6,25,46,26,9,8,15,109,37,7,17,44,24,8,5,16,100,35,7,21,40,19,8,4,13,99,33,5,19,40,18,6,5,15,91,6,242,
38,6,25,46,26,9,8,15,109,37,7,17,44,24,8,5,16,100,36,6,19,39,20,7,4,11,97,34,5,19,39,19,5,3,12,93,-5,191,
38,6,25,46,26,9,8,14,109,37,7,17,44,24,8,5,16,100,34,4,21,39,19,7,4,13,94,37,6,19,44,22,6,5,14,101,6,214,
38,6,25,46,26,9,8,14,109,38,7,17,44,24,8,5,16,100,40,8,17,40,28,7,5,14,107,41,5,16,44,21,7,3,13,104,13,239,
39,6,25,46,26,8,8,14,109,38,7,17,44,24,8,5,16,101,35,7,16,40,20,6,3,12,94,35,6,15,40,19,7,4,11,92,13,205,
