38,6,19,40,21,8,4,12,37,7,18,40,18,6,2,13,39,3,20,43,17,8,3,15,39,8,17,37,23,8,7,14,26,194
37,6,19,40,20,8,5,12,37,6,18,40,18,7,3,13,36,5,17,43,20,4,3,13,35,5,19,38,20,6,3,10,7,185
36,6,20,41,17,8,4,15,33,5,20,36,16,9,3,16,34,4,19,42,16,5,5,16,34,7,25,43,18,9,6,11,19,235
36,6,20,42,18,8,4,14,33,5,20,37,16,8,3,15,36,7,13,41,20,8,3,14,34,5,22,48,18,7,6,17,18,198
36,5,20,42,18,8,5,15,33,5,19,38,16,9,3,15,37,8,17,42,21,10,3,15,37,5,19,42,21,8,8,18,-9,191
37,6,20,42,18,8,5,15,34,6,19,37,16,9,3,15,37,6,18,42,19,8,5,13,38,7,17,42,22,6,5,14,11,223
36,6,20,40,18,8,5,15,34,6,19,37,17,9,3,15,36,7,19,38,22,8,5,14,34,4,17,38,17,7,4,15,-18,192
36,5,21,42,18,8,4,15,34,7,19,37,16,9,3,16,40,6,18,36,18,8,4,15,42,6,22,45,23,7,5,16,16,192
36,6,21,42,19,9,4,15,36,7,18,37,17,9,3,16,35,7,19,41,17,7,5,15,34,5,21,39,16,7,4,12,-13,191
36,5,21,42,18,8,4,15,35,7,18,37,17,8,3,15,39,8,17,42,24,7,6,12,36,6,16,40,19,6,4,13,-14,186
36,5,23,42,18,8,4,14,37,7,17,39,17,8,3,14,35,4,16,38,17,7,3,13,36,5,21,38,24,5,5,14,11,207
36,5,22,42,18,8,5,14,36,7,17,38,17,8,3,14,33,4,19,38,18,7,3,15,34,7,17,40,21,7,4,14,7,189
35,5,20,41,19,7,5,15,36,7,16,39,17,8,4,14,36,3,17,40,24,6,4,15,35,4,19,40,20,7,6,13,1,173
35,4,19,41,19,7,4,15,37,6,16,38,18,8,4,13,37,7,12,37,20,8,4,11,38,6,16,42,23,5,3,15,-5,189
35,5,20,42,19,7,4,15,36,7,16,37,18,8,4,14,36,8,17,39,21,6,4,13,40,6,23,48,21,8,5,13,6,210
35,4,20,43,18,7,4,15,36,6,16,39,18,7,4,14,38,9,13,40,20,6,4,14,39,4,18,42,20,8,3,12,18,194
36,4,21,44,19,7,4,15,37,6,15,40,18,7,4,14,38,6,17,41,21,6,4,13,37,4,15,38,21,6,4,12,-1,217
36,4,19,43,19,7,4,15,37,5,15,40,18,8,5,13,36,5,18,38,19,9,5,13,36,7,21,40,21,6,3,15,18,178
36,4,19,43,20,7,5,15,37,5,14,41,18,8,5,13,38,4,18,46,20,6,8,14,36,6,18,41,19,6,7,12,-10,182
37,5,18,43,21,7,5,14,36,5,14,40,18,8,5,14,36,5,21,40,16,8,4,13,38,6,18,42,20,6,4,14,17,185
37,4,19,44,20,7,4,15,36,5,15,39,19,8,5,15,38,5,22,37,19,8,6,15,41,5,25,49,20,7,5,16,8,216
37,4,20,43,20,8,4,14,36,5,16,39,19,8,5,15,35,6,18,37,16,5,5,10,39,7,18,45,20,4,5,10,7,205
37,5,21,44,20,7,5,13,35,6,16,40,19,7,5,14,36,6,19,38,23,7,4,12,38,6,18,42,23,6,4,12,13,185
38,5,21,43,21,8,5,13,35,6,17,41,19,7,5,15,40,7,20,43,23,5,7,14,39,6,22,42,21,9,4,10,-2,206
38,4,20,43,21,8,5,13,35,5,16,41,19,7,5,15,36,5,17,39,19,7,2,16,41,7,20,42,27,9,6,14,17,201
38,4,21,42,22,8,6,13,36,5,16,41,19,7,4,15,39,7,21,41,21,4,4,14,38,8,23,41,22,7,5,12,20,218
38,5,22,42,22,8,5,13,36,5,17,40,19,7,4,15,37,5,19,41,20,6,4,15,40,6,21,41,24,7,5,12,6,220
38,4,22,42,21,8,5,12,36,5,17,39,19,6,4,15,39,5,17,38,18,7,3,13,42,6,15,41,25,7,4,12,15,181
39,4,22,42,22,8,5,12,36,5,18,38,19,6,3,14,37,6,17,39,19,6,4,13,38,5,18,39,23,7,4,12,2,206
39,4,24,42,21,8,5,12,37,6,18,38,20,6,3,13,38,6,22,43,27,8,5,13,36,6,21,39,22,8,5,14,8,230
39,4,23,42,21,8,6,12,37,6,17,38,20,5,3,12,37,7,17,40,20,5,4,12,35,4,22,41,18,6,3,12,-3,195
40,4,23,41,22,7,6,13,37,6,17,39,20,6,3,12,37,8,19,41,20,7,2,14,40,6,17,43,24,7,6,14,18,226
40,3,22,40,22,8,5,13,37,6,17,37,19,6,3,13,37,5,18,41,17,8,4,15,36,7,19,40,20,9,5,13,16,166
39,3,22,41,21,7,6,13,37,5,16,36,18,7,2,12,38,5,22,38,20,8,4,9,37,5,17,38,19,4,4,16,-5,179
40,4,22,41,20,7,6,13,37,5,18,35,18,6,2,12,38,5,17,39,19,6,3,15,43,7,20,45,26,8,5,13,8,224
39,3,21,41,20,6,6,13,36,5,19,36,18,7,3,12,38,6,21,41,19,6,4,11,38,6,21,41,22,6,3,11,-4,192
38,3,21,41,19,7,7,13,35,6,18,37,17,7,3,13,41,10,18,43,25,6,4,13,39,5,21,38,22,7,4,12,5,187
39,4,21,41,20,6,7,13,36,5,20,37,17,7,3,12,38,3,20,43,17,7,4,14,39,9,20,41,23,7,7,13,9,219
41,8,14,43,24,5,4,14,38,4,18,40,18,6,7,13,39,9,17,41,23,4,4,14,43,7,14,42,25,8,5,12,-6,216
41,7,15,42,23,5,4,13,38,4,17,40,19,6,6,13,36,6,17,40,19,6,3,14,39,5,20,40,21,6,5,12,7,219
41,6,16,41,23,5,4,13,41,5,16,40,21,7,6,13,37,6,18,44,23,8,6,13,36,7,13,43,20,7,4,14,-31,229
40,7,15,41,22,5,4,13,40,4,17,40,20,7,6,13,32,4,20,41,16,4,5,13,36,4,19,46,17,7,6,9,-8,176
39,7,16,41,22,6,4,13,38,4,18,40,20,7,6,14,35,7,20,42,17,7,5,16,35,5,19,38,16,7,4,12,10,180
39,6,16,41,22,6,4,13,39,4,17,41,20,7,6,13,35,4,17,39,17,6,3,12,36,6,23,38,24,5,5,12,11,203
39,6,16,42,23,6,4,12,38,4,16,42,20,6,5,13,34,4,21,41,19,8,7,14,35,5,19,43,20,6,5,14,5,185
39,6,17,40,23,6,4,11,39,4,16,41,21,6,6,13,38,4,16,41,20,5,6,12,37,4,20,42,20,6,2,10,9,207
38,6,17,40,23,6,3,11,39,4,15,41,21,6,6,13,38,7,12,36,21,8,4,11,41,7,16,42,24,6,4,15,8,208
38,7,17,40,23,6,3,11,39,4,16,41,21,6,6,12,40,7,17,41,24,7,5,12,37,7,16,40,21,7,3,13,3,191
38,6,18,40,22,6,3,11,39,4,15,40,20,6,6,12,39,10,14,39,22,6,4,13,39,5,19,42,22,7,3,12,9,201
