38,7,21,42,20,7,8,15,35,6,17,40,19,8,4,13,36,5,16,42,18,8,4,13,39,6,18,47,23,7,6,14,8,228
38,7,21,41,20,7,8,15,35,6,17,40,19,8,4,13,39,6,19,42,22,8,4,14,39,8,15,41,23,7,7,15,-5,207
39,7,14,48,22,7,5,12,35,5,15,41,16,5,6,12,32,5,20,41,18,10,5,15,37,5,18,45,22,8,5,17,2,212
39,7,13,46,21,7,4,13,35,5,14,40,16,6,6,13,32,3,13,37,18,6,4,14,35,6,16,40,21,7,6,12,17,177
39,7,13,47,20,8,5,14,35,4,14,42,16,6,6,13,35,3,14,44,19,7,4,15,33,6,18,40,19,8,4,13,2,178
39,7,13,45,20,7,5,14,36,5,13,41,17,6,5,13,38,5,13,39,21,6,3,12,40,9,14,40,21,6,5,12,3,207
39,7,13,46,21,7,5,14,36,6,13,41,18,6,6,13,34,6,15,40,19,8,3,15,34,6,19,45,20,9,6,16,-6,204
39,7,14,47,21,7,5,14,36,5,13,42,18,7,6,14,31,3,14,39,14,8,6,14,38,7,16,48,24,6,5,14,27,179
39,6,14,47,20,8,5,14,36,5,13,42,17,7,5,14,33,7,18,41,20,9,4,16,34,6,18,42,18,8,6,16,13,181
39,6,14,45,21,8,5,14,36,5,14,41,17,7,5,14,33,6,23,42,17,8,4,15,35,5,16,44,19,8,6,14,-12,228
39,6,15,45,20,8,5,14,36,5,13,41,18,7,5,14,34,5,14,40,19,7,5,14,37,5,16,46,24,8,4,14,18,180
39,6,15,45,20,8,5,14,36,5,14,42,18,7,5,15,36,6,21,43,16,7,7,16,37,6,17,41,21,8,5,13,1,191
39,7,14,44,20,8,5,14,36,5,14,42,18,7,5,15,34,6,22,44,18,7,4,16,36,6,15,43,20,8,5,14,-13,209
39,7,14,44,20,8,5,14,36,5,14,41,18,7,6,15,35,3,17,40,20,7,5,13,37,6,20,41,21,8,6,13,16,186
38,7,15,43,20,8,5,13,36,5,14,41,18,7,5,15,35,3,14,39,19,10,4,14,34,6,17,41,21,8,6,17,4,190
38,7,15,43,20,8,5,13,36,5,14,40,17,7,5,15,37,5,14,40,20,8,5,10,34,5,17,45,19,5,5,13,6,180
38,7,15,43,20,7,5,13,36,4,14,41,17,7,5,15,32,5,15,41,19,6,4,15,34,6,19,40,19,7,5,12,3,173
38,7,15,42,19,7,5,13,36,5,15,42,18,7,5,14,39,7,20,43,22,9,4,14,39,8,16,41,22,7,6,15,-12,222
37,7,16,42,19,7,5,13,36,5,15,41,18,7,5,14,36,7,16,43,19,7,5,12,34,6,19,39,19,5,5,12,-2,208
38,7,15,42,20,7,5,13,36,5,15,41,18,7,5,14,33,4,13,38,19,6,5,14,39,6,16,45,22,8,6,13,20,194
38,7,15,42,20,7,5,14,36,5,15,41,18,7,5,14,35,5,18,43,19,5,5,13,37,6,16,42,21,7,4,10,3,211
38,7,16,42,20,7,5,14,36,5,15,41,18,7,5,14,36,8,15,38,20,7,6,13,37,6,19,46,21,6,4,14,26,192
38,7,16,43,20,7,5,13,36,5,15,40,18,7,5,14,35,7,14,40,21,8,5,14,35,6,17,42,20,8,4,13,-2,200
38,7,16,43,20,7,5,13,36,5,15,41,18,7,5,14,36,5,16,43,18,8,4,13,40,6,17,46,23,7,6,14,7,219
38,7,16,43,20,7,5,14,36,4,15,40,18,8,5,14,36,3,15,39,20,10,4,14,35,6,18,40,21,7,5,16,9,187
38,7,16,43,20,7,5,13,36,5,15,41,18,7,6,14,34,6,19,42,18,8,4,13,35,6,17,42,20,7,5,13,-2,206
38,7,16,43,20,7,5,13,36,5,15,41,18,7,6,13,38,3,17,42,22,8,5,13,37,6,21,42,22,7,5,13,-12,194
38,7,16,43,20,7,5,13,37,5,16,41,18,7,6,13,37,6,15,40,22,7,5,14,37,5,18,43,22,7,5,14,-7,217
38,7,16,43,21,7,5,13,37,5,16,41,18,7,5,13,38,6,19,41,22,8,4,14,39,8,16,40,23,7,6,15,-3,207
38,7,16,42,21,7,5,13,37,5,16,41,18,7,5,13,37,8,14,38,21,7,6,13,37,7,18,46,22,7,5,14,3,195
38,7,16,43,21,7,5,13,36,5,16,40,18,7,5,13,34,4,16,39,19,7,4,15,35,6,17,39,20,8,5,13,7,161
37,4,20,44,24,10,5,18,35,4,14,38,20,10,5,16,34,3,13,44,19,7,3,16,33,6,17,38,20,8,4,13,-13,175
38,5,20,42,26,10,5,18,37,7,13,37,22,9,5,16,33,9,14,39,19,7,3,14,36,7,16,39,23,8,6,14,8,238
39,6,20,41,26,10,5,18,37,7,14,37,21,9,5,16,39,4,20,44,21,10,6,18,36,8,20,45,22,10,5,19,13,221
38,6,21,41,25,10,5,18,38,6,14,37,22,9,5,16,35,3,16,42,21,9,5,12,34,7,23,42,22,8,5,15,-10,202
37,6,21,41,24,10,5,17,37,6,13,38,22,9,5,16,32,5,15,42,20,6,4,15,34,6,19,42,20,8,5,11,15,177
38,6,20,41,24,9,5,16,37,7,14,39,21,8,6,15,35,7,17,40,19,6,6,11,37,6,20,41,20,5,5,12,-4,214
37,6,20,41,24,9,5,16,37,7,14,39,21,8,6,15,35,4,16,43,19,4,5,12,36,6,18,43,19,6,4,9,-4,182
37,6,20,41,23,8,5,16,37,7,14,39,21,8,5,15,37,6,14,40,20,7,4,14,39,4,17,41,20,6,4,13,-9,189
36,6,20,41,23,8,5,16,37,7,14,40,22,8,5,14,35,6,14,41,21,8,5,14,33,6,17,40,20,8,4,14,-10,200
36,6,20,41,23,8,5,16,38,8,14,40,22,8,6,15,38,8,15,36,22,8,6,14,37,7,20,44,22,5,3,15,-8,210
37,6,20,41,23,8,5,17,37,8,14,40,22,8,6,15,36,6,13,41,21,7,5,15,36,6,17,44,22,8,4,14,17,201
37,6,20,43,23,8,6,16,37,7,14,40,22,8,6,15,34,6,22,44,18,7,5,16,36,6,16,44,20,8,6,14,2,204
37,6,20,43,23,8,6,16,37,8,15,40,22,8,6,14,37,7,15,39,21,7,4,12,39,6,14,42,20,6,5,12,-15,213
37,6,20,42,23,8,6,16,37,8,14,40,22,8,6,14,34,5,16,40,20,8,5,14,35,5,18,43,20,8,5,15,9,199
37,6,20,43,24,8,6,16,38,8,14,41,22,8,6,15,35,5,16,42,18,8,4,13,39,6,17,47,23,7,6,14,3,235
37,6,20,43,24,8,6,16,38,8,15,40,22,8,6,14,34,6,18,42,18,7,3,15,37,6,18,40,22,8,5,13,-1,199
37,6,20,43,24,8,6,16,37,8,15,40,22,8,6,14,35,4,15,41,20,7,4,15,35,6,19,40,19,8,5,13,13,207
37,6,20,43,24,8,6,16,37,8,15,40,22,8,6,15,35,3,15,38,20,10,4,14,34,6,16,41,21,7,5,17,-3,185
37,6,20,43,24,8,6,16,38,8,15,40,23,8,6,14,35,7,12,39,20,9,4,13,35,6,15,42,21,7,5,15,1,235
37,6,20,43,24,8,5,16,37,8,15,40,23,8,6,14,35,6,21,43,16,7,7,16,37,6,16,41,21,8,4,13,-13,193
37,6,20,43,24,8,5,16,37,8,15,39,23,8,6,14,34,5,16,34,23,6,5,15,35,6,19,43,21,9,5,14,7,189
37,6,20,43,24,8,5,16,38,8,15,40,23,8,6,14,35,7,13,40,21,8,5,14,34,6,17,41,20,8,4,14,-17,207
37,6,20,43,24,8,5,16,38,8,15,38,23,8,6,14,34,4,16,37,19,6,4,13,37,6,17,39,22,7,6,13,1,231
37,6,20,43,24,8,5,15,38,8,16,40,23,8,6,14,36,6,15,41,22,7,5,14,37,5,18,43,22,7,5,14,6,204
38,6,20,43,25,8,5,15,37,8,15,39,23,8,6,14,36,8,14,38,21,7,6,13,37,6,18,46,22,6,5,14,39,207
38,6,20,43,25,8,5,15,37,8,15,39,23,8,6,14,36,7,20,42,20,6,4,14,39,6,17,43,21,8,6,12,6,220
38,6,20,43,25,8,5,15,37,8,15,39,23,8,6,14,37,6,14,39,21,7,4,14,38,5,17,40,21,7,4,14,15,187
38,6,20,43,25,8,5,15,37,8,15,39,23,8,6,14,36,8,15,41,19,7,4,12,34,6,19,39,19,5,5,13,-6,202
38,6,19,43,25,7,5,15,37,8,15,39,23,8,6,14,33,10,15,41,19,6,4,13,36,5,15,41,20,7,4,12,27,175
36,6,16,43,22,7,4,13,34,4,16,41,19,8,3,14,34,5,15,39,20,8,3,14,35,4,19,46,22,8,7,17,16,202
36,6,15,42,22,7,5,13,35,5,15,42,20,8,3,13,34,6,19,44,18,8,5,16,36,6,16,41,20,7,6,14,-11,191
37,6,15,41,22,6,4,13,36,6,15,41,19,8,3,13,34,10,14,39,19,7,3,14,36,7,16,39,23,8,6,14,-7,213
37,6,15,41,22,6,4,13,35,6,16,41,19,8,3,13,31,5,16,42,20,6,4,15,34,6,18,41,20,8,5,10,-3,195
36,6,15,42,22,6,4,13,35,6,16,42,19,8,3,14,33,3,15,39,19,11,4,15,34,6,17,43,20,8,5,18,2,170
36,7,15,40,22,6,4,13,36,6,16,42,20,8,3,13,34,6,14,41,20,8,5,13,32,6,18,40,18,8,4,14,-23,221
